geolocation_zip_code_prefix,geolocation_state,geolocation_lat,geolocation_lng,geolocation_region
48790,BA,-10.970437251604725,-38.789071623260774,Nordeste
48793,BA,-11.027780139903946,-38.791894904061046,Nordeste
48800,BA,-10.4389056322899,-39.33166015708398,Nordeste
48830,BA,-10.75328684640991,-39.20884621512925,Nordeste
48832,BA,-10.674079142611237,-39.050575080622906,Nordeste
48840,BA,-10.669392366727324,-39.49764755503931,Nordeste
48850,BA,-10.692505914399305,-39.85303138630818,Nordeste
48860,BA,-10.977524383139038,-39.627183021701185,Nordeste
48870,BA,-10.823890963816604,-39.428907658356174,Nordeste
48880,BA,-11.25353298652731,-39.37766198254968,Nordeste
48890,BA,-11.41090788475522,-39.46279777573435,Nordeste
48895,BA,-11.463225794090727,-39.52656645345288,Nordeste
48900,BA,-9.432354137361369,-40.502163900752265,Nordeste
48901,BA,-9.433165624662916,-40.51256860853318,Nordeste
48902,BA,-9.419951916577475,-40.51192293646465,Nordeste
48903,BA,-9.41275619684721,-40.501442728697654,Nordeste
48904,BA,-9.420577952059855,-40.499459641009736,Nordeste
48905,BA,-9.424205163318074,-40.49406669143966,Nordeste
48906,BA,-9.433213445540403,-40.4961203502536,Nordeste
48907,BA,-9.431958850684593,-40.498179015245086,Nordeste
48908,BA,-9.45442855314389,-40.50066230944592,Nordeste
48909,BA,-9.440594484531712,-40.50485219370997,Nordeste
48913,BA,-9.44741009352949,-40.50267476552361,Nordeste
48914,BA,-9.450895754321202,-40.49429116729286,Nordeste
48916,BA,-9.4249785939011,-40.516948361508575,Nordeste
48922,BA,-9.589271582271095,-40.425445511064936,Nordeste
48925,BA,-9.470699499739322,-40.812216951215355,Nordeste
48930,BA,-8.973255974200576,-39.885144922877494,Nordeste
48950,BA,-9.841477415983517,-39.47915939254617,Nordeste
48960,BA,-10.262812952106406,-40.192012623057394,Nordeste
48967,BA,-10.33361416984474,-40.15152490130055,Nordeste
48970,BA,-10.462341603580402,-40.18376698689585,Nordeste
48990,BA,-10.344702161161972,-39.830618762669246,Nordeste
49000,SE,-11.009100371524914,-37.07712375730506,Nordeste
49001,SE,-11.004368599890316,-37.09165782736505,Nordeste
49004,SE,-11.069171319178423,-37.12184892858973,Nordeste
49005,SE,-11.059703845995474,-37.106746802591466,Nordeste
49007,SE,-11.075615663874949,-37.13561608992665,Nordeste
49008,SE,-11.09585693296776,-37.139550667209214,Nordeste
49009,SE,-11.099214135024527,-37.13488623665385,Nordeste
49010,SE,-10.912450687557351,-37.05343453122495,Nordeste
49015,SE,-10.92240665006562,-37.0508528094378,Nordeste
49020,SE,-10.930242851157972,-37.05169080950511,Nordeste
49025,SE,-10.938410731143048,-37.05714864189229,Nordeste
49026,SE,-10.946569748599652,-37.057239271284914,Nordeste
49027,SE,-10.941620988600228,-37.06357671975206,Nordeste
49030,SE,-10.971621542574368,-37.06734085812268,Nordeste
49031,SE,-10.970120143344449,-37.06719171234103,Nordeste
49032,SE,-10.97019291843636,-37.05587672990051,Nordeste
49033,SE,-11.010547754047069,-37.09241139087021,Nordeste
49035,SE,-10.971442688185938,-37.04572365122985,Nordeste
49036,SE,-10.976051369199388,-37.04553068135201,Nordeste
49037,SE,-10.99109302538438,-37.0606726416181,Nordeste
49038,SE,-10.995290040044724,-37.07824370932088,Nordeste
49040,SE,-10.952182134626813,-37.071899222286675,Nordeste
49041,SE,-10.980874374646607,-37.08888170580239,Nordeste
49042,SE,-10.970928967723802,-37.080983169513544,Nordeste
49043,SE,-10.965782153905563,-37.090233071433495,Nordeste
49044,SE,-10.986691921807695,-37.10040628591425,Nordeste
49045,SE,-10.9322145186293,-37.06606772200166,Nordeste
49046,SE,-10.946841756198816,-37.05723208862793,Nordeste
49047,SE,-10.93955034544502,-37.07455227943988,Nordeste
49048,SE,-10.942160880002485,-37.070953783946344,Nordeste
49050,SE,-10.926518032378093,-37.06353792675327,Nordeste
49051,SE,-10.928454450276007,-37.062470207965525,Nordeste
49052,SE,-10.919017101170656,-37.06391361774778,Nordeste
49055,SE,-10.913110813044042,-37.0617440450815,Nordeste
49060,SE,-10.898652277739844,-37.061441980000474,Nordeste
49063,SE,-10.886335918704054,-37.06247652903858,Nordeste
49065,SE,-10.897385022112969,-37.05324307342756,Nordeste
49066,SE,-10.892619450325336,-37.053014393777325,Nordeste
49067,SE,-10.87763973632751,-37.054838671875665,Nordeste
49070,SE,-10.902225761099624,-37.075537697563504,Nordeste
49071,SE,-10.884938898147563,-37.08199839909986,Nordeste
49072,SE,-10.901509863214072,-37.06910993197745,Nordeste
49075,SE,-10.915091555575327,-37.072589615533346,Nordeste
49080,SE,-10.917418586424224,-37.08039626822076,Nordeste
49082,SE,-10.911327927936016,-37.0825501836171,Nordeste
49085,SE,-10.906642347739766,-37.08134128723088,Nordeste
49087,SE,-10.894547649755385,-37.08185571405366,Nordeste
49088,SE,-10.92828416378686,-37.088722329964405,Nordeste
49089,SE,-10.9742077653413,-37.111472722929534,Nordeste
49090,SE,-10.895664917664018,-37.09558197849862,Nordeste
49091,SE,-10.889141678602332,-37.097682296973275,Nordeste
49092,SE,-10.944346611665656,-37.10864938502167,Nordeste
49095,SE,-10.940341097961163,-37.08177405158296,Nordeste
49096,SE,-10.914798799384593,-37.08484479800094,Nordeste
49097,SE,-10.933659640528752,-37.07884940903215,Nordeste
49100,SE,-10.959478565560538,-37.15164548571455,Nordeste
49120,SE,-11.021379321312708,-37.32406740458872,Nordeste
49130,SE,-10.731420744931947,-37.18688734133239,Nordeste
49140,SE,-10.910546001317837,-37.02852300227633,Nordeste
49160,SE,-10.864589292249612,-37.09579239297196,Nordeste
49170,SE,-10.798140175806079,-37.163007799577265,Nordeste
49180,SE,-10.7874069827933,-37.05256509979146,Nordeste
49190,SE,-10.738915617987436,-36.85682459718917,Nordeste
49200,SE,-11.259774886615524,-37.43571407810774,Nordeste
49220,SE,-11.264701363981814,-37.61917480726945,Nordeste
49230,SE,-11.35333323848748,-37.44872624153077,Nordeste
49250,SE,-11.522596449776406,-37.50900137028285,Nordeste
49260,SE,-11.381418773934895,-37.66097722011411,Nordeste
49270,SE,-11.477031075456559,-37.755925805326065,Nordeste
49280,SE,-11.374591455564957,-37.84024090800674,Nordeste
49290,SE,-11.274805025431897,-37.79079538097516,Nordeste
49300,SE,-11.184611010697317,-38.001256902902725,Nordeste
49320,SE,-11.069473115243483,-37.72641511981484,Nordeste
49350,SE,-11.191488445664719,-37.67374412488906,Nordeste
49360,SE,-11.14750117685832,-37.61894393927416,Nordeste
49390,SE,-11.03412663984004,-37.47550291406109,Nordeste
49400,SE,-10.916178696284799,-37.67161895543461,Nordeste
49480,SE,-10.740552873132732,-37.80685715730168,Nordeste
49490,SE,-10.715133690394454,-38.17508556926912,Nordeste
49500,SE,-10.686032724388479,-37.42754801878447,Nordeste
49501,SE,-10.679806412466766,-37.418898380639774,Nordeste
49503,SE,-10.693485890518174,-37.42778671722963,Nordeste
49504,SE,-10.697434233025295,-37.42689391169557,Nordeste
49505,SE,-10.708913128553746,-37.42524403866728,Nordeste
49506,SE,-10.689896480335408,-37.43489009123086,Nordeste
49507,SE,-10.709892869428352,-37.42666985106891,Nordeste
49509,SE,-10.680958068698395,-37.43169605862568,Nordeste
49510,SE,-10.676601229591977,-37.43903524712819,Nordeste
49514,SE,-10.549441234663663,-37.54263715280205,Nordeste
49517,SE,-10.56830774713608,-37.7234170916446,Nordeste
49520,SE,-10.750394350095682,-37.49323013983065,Nordeste
49525,SE,-10.792148654817742,-37.56758758641662,Nordeste
49530,SE,-10.538054348005303,-37.43596626093686,Nordeste
49535,SE,-10.386074758058108,-37.37878589064772,Nordeste
49540,SE,-10.39738859724768,-37.45376908216266,Nordeste
49550,SE,-10.359818114055827,-37.704927879705146,Nordeste
49560,SE,-10.581002312714064,-37.34126655040693,Nordeste
49565,SE,-10.665217872914651,-37.542187247143936,Nordeste
49570,SE,-10.658574370171172,-37.30730703260873,Nordeste
49580,SE,-10.756914282151778,-37.313691010983966,Nordeste
49600,SE,-10.464356642872389,-37.210806466356985,Nordeste
49630,SE,-10.605307991896343,-37.11302838246372,Nordeste
49640,SE,-10.646598336159183,-37.192556658709,Nordeste
49650,SE,-10.678984810637921,-37.15045402325912,Nordeste
49660,SE,-10.354552426750443,-37.18291959365991,Nordeste
49670,SE,-10.262311799667215,-37.3121123619843,Nordeste
49680,SE,-10.23193044607224,-37.412985927784916,Nordeste
49690,SE,-10.028089695011241,-37.56306971851773,Nordeste
49700,SE,-10.504290565975927,-37.05373978181586,Nordeste
49740,SE,-10.648336110402456,-36.987631225713095,Nordeste
49750,SE,-10.685271419019744,-36.98595499961593,Nordeste
49760,SE,-10.703278212677224,-37.03551418892728,Nordeste
49770,SE,-10.739241127008718,-37.08635280285313,Nordeste
49780,SE,-10.41594508973515,-36.9581625,Nordeste
49790,SE,-10.284765595865087,-37.01929312421029,Nordeste
49800,SE,-9.916527313825647,-37.308918513136156,Nordeste
49810,SE,-9.818759670977638,-37.69009179553092,Nordeste
49820,SE,-9.673731489227313,-37.80021951101429,Nordeste
49830,SE,-9.969526041295316,-37.08308452678806,Nordeste
49860,SE,-10.22917261887537,-37.19691670316733,Nordeste
49880,SE,-10.137258500117037,-36.97136020209353,Nordeste
49890,SE,-10.078082211566452,-37.05431618159144,Nordeste
49900,SE,-10.214470777179056,-36.835897810295585,Nordeste
49910,SE,-10.206161545362404,-36.884853054902614,Nordeste
49920,SE,-10.129935198619387,-36.926615680686055,Nordeste
49930,SE,-10.25140701608446,-36.882810437497355,Nordeste
49940,SE,-10.354629785683167,-36.91898629096797,Nordeste
49945,SE,-10.349199337792493,-36.885665536151365,Nordeste
49950,SE,-10.349228947808689,-36.80432913245063,Nordeste
49960,SE,-10.591401022142428,-36.942736918486986,Nordeste
49970,SE,-10.4527691214081,-36.64510102826993,Nordeste
49980,SE,-10.32593083501133,-36.57752881665698,Nordeste
49985,SE,-10.270899594365934,-36.62218725508419,Nordeste
49990,SE,-10.435942860185667,-36.53704688557783,Nordeste
49995,SE,-10.430071456262562,-36.466560896303825,Nordeste
50010,PE,-8.06385346446679,-34.878370950072934,Nordeste
50020,PE,-8.068681328589076,-34.880565461965006,Nordeste
50030,PE,-8.062913056776232,-34.872405715089414,Nordeste
50040,PE,-8.053658440562408,-34.877958087267096,Nordeste
50050,PE,-8.05485890728206,-34.887062369069604,Nordeste
50060,PE,-8.062647290283062,-34.88709699445857,Nordeste
50070,PE,-8.061003537413209,-34.89391667848242,Nordeste
50080,PE,-8.07232172001969,-34.89799625807089,Nordeste
50090,PE,-8.074551414644215,-34.89503465007819,Nordeste
50100,PE,-8.048598241200432,-34.88656776767994,Nordeste
50110,PE,-8.041972208983328,-34.879414043867776,Nordeste
50160,PE,-8.057081629753581,-34.90813248903572,Nordeste
50610,PE,-8.054715504870353,-34.90871223716132,Nordeste
50620,PE,-8.045357006060788,-34.91454429038135,Nordeste
50630,PE,-8.056559537327905,-34.922924143521314,Nordeste
50640,PE,-8.059479415337453,-34.9317565391327,Nordeste
50650,PE,-8.056813712141345,-34.93764285268744,Nordeste
50660,PE,-8.062275916080303,-34.939177483468896,Nordeste
50670,PE,-8.044706797623647,-34.93989378250663,Nordeste
50680,PE,-8.034084041636083,-34.93225700527595,Nordeste
50690,PE,-8.031519757202823,-34.93867043910163,Nordeste
50710,PE,-8.0454611411103,-34.908382686250256,Nordeste
50711,PE,-8.05115477360005,-34.92128641219445,Nordeste
50720,PE,-8.057926761933734,-34.91122884304108,Nordeste
50721,PE,-8.051279170785376,-34.93092085358947,Nordeste
50730,PE,-8.056988969523797,-34.942921494794234,Nordeste
50731,PE,-8.040985980661505,-34.93279549546298,Nordeste
50740,PE,-8.041988382324291,-34.94780773785039,Nordeste
50741,PE,-8.05040250926165,-34.95866729749982,Nordeste
50750,PE,-8.068345828661245,-34.907162445522985,Nordeste
50751,PE,-8.065025564806096,-34.917935588241974,Nordeste
50760,PE,-8.071397490767612,-34.9196281917781,Nordeste
50761,PE,-8.070088774698872,-34.929054677260034,Nordeste
50770,PE,-8.081218225826808,-34.91030677915222,Nordeste
50771,PE,-8.08416137460523,-34.92290514512792,Nordeste
50780,PE,-8.096343126220205,-34.94029736310149,Nordeste
50781,PE,-8.08333352013504,-34.93748419610321,Nordeste
50790,PE,-8.08011826711645,-34.9498360410337,Nordeste
50791,PE,-8.088316548315369,-34.96754746594491,Nordeste
50800,PE,-8.033296334762815,-34.948121118398284,Nordeste
50810,PE,-8.039228963785447,-34.956466593802254,Nordeste
50820,PE,-8.076072355548924,-34.91751340125437,Nordeste
50830,PE,-8.06960536907466,-34.91104436610982,Nordeste
50850,PE,-8.081636393079263,-34.918178874579574,Nordeste
50860,PE,-8.094252416051239,-34.925183070649624,Nordeste
50865,PE,-8.082537247459749,-34.93181190675259,Nordeste
50870,PE,-8.095698255033234,-34.93340657792894,Nordeste
50875,PE,-8.10198554162388,-34.93257047950939,Nordeste
50900,PE,-8.090605957811402,-34.942095220730884,Nordeste
50910,PE,-8.081899591785318,-34.9410618066952,Nordeste
50920,PE,-8.088289339647806,-34.95562113123108,Nordeste
50930,PE,-8.091571543370192,-34.95434954664745,Nordeste
50940,PE,-8.08165713435538,-34.965712202945035,Nordeste
50950,PE,-8.070873210180888,-34.957501187489015,Nordeste
50960,PE,-8.037192314368044,-34.98312634853349,Nordeste
50970,PE,-8.035270646721774,-34.97601424748101,Nordeste
50980,PE,-8.028304424930955,-34.95944257018894,Nordeste
51010,PE,-8.085032619062128,-34.8811190551037,Nordeste
51011,PE,-8.096453290571159,-34.88536770944651,Nordeste
51020,PE,-8.115299609290675,-34.89668507612192,Nordeste
51021,PE,-8.125612939450031,-34.902732200291226,Nordeste
51030,PE,-8.13618261362757,-34.90643936774367,Nordeste
51110,PE,-8.087203288307094,-34.88895784964083,Nordeste
51111,PE,-8.106387898056237,-34.88924312207793,Nordeste
51130,PE,-8.143662490924106,-34.90869222588653,Nordeste
51150,PE,-8.106595824535544,-34.91452470101473,Nordeste
51160,PE,-8.112515819032833,-34.906401091803254,Nordeste
51170,PE,-8.091475979789747,-34.91297827785459,Nordeste
51180,PE,-8.102689087557126,-34.91444512261204,Nordeste
51190,PE,-8.115293289308164,-34.91960501812911,Nordeste
51200,PE,-8.112800124490844,-34.914360633516964,Nordeste
51220,PE,-8.112483974402608,-34.93251837776559,Nordeste
51230,PE,-8.114751153121219,-34.939692913042265,Nordeste
51240,PE,-8.123937680188527,-34.93689286443265,Nordeste
51250,PE,-8.135890720198347,-34.93253582376317,Nordeste
51260,PE,-8.132501302024163,-34.941713224545175,Nordeste
51270,PE,-8.10718778175889,-34.94081108094704,Nordeste
51275,PE,-8.10790320147588,-34.947986115385525,Nordeste
51280,PE,-8.117782490292242,-34.94927690759571,Nordeste
51290,PE,-8.122431709011998,-34.94726801488615,Nordeste
51300,PE,-8.128661337226378,-34.94717453521986,Nordeste
51310,PE,-8.135831928882087,-34.94969945979903,Nordeste
51320,PE,-8.132273759076098,-34.9515463291913,Nordeste
51330,PE,-8.12615451377313,-34.95687115718928,Nordeste
51335,PE,-8.11314659080153,-34.96258552228458,Nordeste
51340,PE,-8.118066129332254,-34.95614064036592,Nordeste
51345,PE,-8.111473321359012,-34.954720520605385,Nordeste
51346,PE,-8.107431296583146,-34.96229430713932,Nordeste
51350,PE,-8.108299922440873,-34.92261378031096,Nordeste
52010,PE,-8.058867141399071,-34.90021057469489,Nordeste
52011,PE,-8.049884228325219,-34.90083430094547,Nordeste
52020,PE,-8.045413124545014,-34.89447935380134,Nordeste
52021,PE,-8.041460140437094,-34.890203311817764,Nordeste
52030,PE,-8.037025581480544,-34.88576252748388,Nordeste
52031,PE,-8.035147087287383,-34.88101594035775,Nordeste
52040,PE,-8.028280103303684,-34.88125902771679,Nordeste
52041,PE,-8.034194043244623,-34.89481404682669,Nordeste
52050,PE,-8.038318086329959,-34.89974689386328,Nordeste
52051,PE,-8.028744985072198,-34.90746648541783,Nordeste
52060,PE,-8.034440315025105,-34.91154831242199,Nordeste
52061,PE,-8.032950052294407,-34.922253906105134,Nordeste
52070,PE,-8.028625535569647,-34.91822780516189,Nordeste
52071,PE,-8.023081102329506,-34.92997598245862,Nordeste
52080,PE,-8.016574068135954,-34.91219827183729,Nordeste
52081,PE,-8.01630497405305,-34.92283548701758,Nordeste
52090,PE,-8.014003597754705,-34.92925752375141,Nordeste
52091,PE,-8.004622706760971,-34.93496049919002,Nordeste
52110,PE,-8.02597697942428,-34.90034564303464,Nordeste
52111,PE,-8.01961546499704,-34.89935083225338,Nordeste
52120,PE,-8.022656147912354,-34.89018537923381,Nordeste
52121,PE,-8.019106208372653,-34.886348229352194,Nordeste
52125,PE,-8.020431420058948,-34.87861273543456,Nordeste
52130,PE,-8.009977310818632,-34.89341131584442,Nordeste
52131,PE,-8.008530402840417,-34.90397406310136,Nordeste
52140,PE,-8.0039099598559,-34.9049642570406,Nordeste
52150,PE,-8.002863458913078,-34.91268416240682,Nordeste
52160,PE,-7.992612544008649,-34.91657513720028,Nordeste
52165,PE,-7.984732286302783,-34.91963155503283,Nordeste
52170,PE,-7.978286706256946,-34.917913405357666,Nordeste
52171,PE,-8.018580226048142,-34.95512509617279,Nordeste
52190,PE,-8.00243096815651,-34.92633337089051,Nordeste
52191,PE,-7.999901076218356,-34.924393751624834,Nordeste
52210,PE,-8.01804250673444,-34.91172981827648,Nordeste
52211,PE,-8.019412350698579,-34.90539168414753,Nordeste
52221,PE,-8.012075422745921,-34.88518667734331,Nordeste
52280,PE,-8.017987403872429,-34.91615282516001,Nordeste
52290,PE,-7.992403012188773,-34.94006456094389,Nordeste
52291,PE,-7.993264843489166,-34.93415923897747,Nordeste
52390,PE,-7.986947415353612,-34.93011421326409,Nordeste
52490,PE,-8.012741506244412,-34.929252376793784,Nordeste
53010,PE,-8.021520855806026,-34.853740023522406,Nordeste
53020,PE,-8.014229482791126,-34.854832885969216,Nordeste
53025,PE,-8.014312359491317,-34.854035104434715,Nordeste
53030,PE,-7.999297482644606,-34.84243280531437,Nordeste
53040,PE,-7.971125601007123,-34.834333933307946,Nordeste
53050,PE,-7.9730849668768355,-34.83982271371051,Nordeste
53060,PE,-7.973234388493194,-34.84930541041316,Nordeste
53070,PE,-7.964655550440267,-34.84517018955053,Nordeste
53080,PE,-7.962007384553471,-34.85114362023705,Nordeste
53090,PE,-7.960535549915771,-34.85296133011099,Nordeste
53110,PE,-8.0277034769755,-34.87098929763982,Nordeste
53120,PE,-8.010487491577923,-34.84637397953571,Nordeste
53130,PE,-7.98827517023482,-34.84064226447357,Nordeste
53140,PE,-7.977473123792893,-34.842078875265294,Nordeste
53150,PE,-7.964744260762522,-34.83988108028696,Nordeste
53160,PE,-7.992113153308165,-34.89835512873549,Nordeste
53170,PE,-7.987752492175717,-34.906861401544425,Nordeste
53180,PE,-7.991403009695103,-34.893591062763456,Nordeste
53190,PE,-7.982111937162751,-34.89947289326748,Nordeste
53210,PE,-7.997036690212408,-34.90095324038228,Nordeste
53220,PE,-8.011018017034472,-34.876195278299896,Nordeste
53230,PE,-8.01271164751077,-34.86432212619963,Nordeste
53240,PE,-8.00755428005929,-34.85263432892024,Nordeste
53250,PE,-7.986314728671181,-34.85240536092095,Nordeste
53260,PE,-8.007673288188606,-34.88192810816669,Nordeste
53270,PE,-8.000135492188553,-34.88802442227059,Nordeste
53280,PE,-7.995748528417352,-34.88956445139244,Nordeste
53290,PE,-8.007697077147153,-34.870234201873046,Nordeste
53300,PE,-8.005094080444538,-34.87464952801603,Nordeste
53320,PE,-8.000503403653331,-34.852525305015675,Nordeste
53330,PE,-8.002681528958316,-34.859883965473884,Nordeste
